time,open,high,low,close
1208124000,1.5638,1.5946,1.562,1.5767
1208728800,1.5771,1.5985,1.5522,1.5562
1209333600,1.5574,1.5663,1.5329,1.5386
1209938400,1.5402,1.5567,1.5255,1.5452
1210543200,1.544,1.558,1.534,1.5558
1211148000,1.5562,1.5796,1.5463,1.5773
1211752800,1.5754,1.5804,1.545,1.5546
1212357600,1.5546,1.5772,1.5357,1.5759
1212962400,1.5778,1.5839,1.5236,1.5282
1213567200,1.5345,1.5585,1.5278,1.5557
1214172000,1.5542,1.5734,1.5401,1.5712
1214776800,1.5723,1.5853,1.5598,1.5639
1215381600,1.565,1.5896,1.5555,1.5836
1215986400,1.5891,1.5988,1.5735,1.5796
1216591200,1.5795,1.5901,1.5585,1.5653
1217196000,1.5665,1.5729,1.5478,1.5512
1217800800,1.5528,1.5598,1.4968,1.4982
1218405600,1.4994,1.5057,1.4636,1.4655
1219010400,1.4658,1.4886,1.4609,1.4758
1219615200,1.4768,1.48,1.4556,1.4631
1220220000,1.468,1.4712,1.4189,1.4236
1220824800,1.4313,1.4424,1.388,1.4142
1221429600,1.421,1.4542,1.401,1.4443
1222034400,1.4462,1.4846,1.4415,1.4623
1222639200,1.4634,1.4638,1.3691,1.3829
1223244000,1.3642,1.3835,1.328,1.3487
1223848800,1.3598,1.3775,1.3341,1.342
1224453600,1.3397,1.351,1.2479,1.2604
1225058400,1.2591,1.3277,1.2326,1.2741
1225666800,1.2712,1.3096,1.2507,1.2729
1226271600,1.2774,1.2906,1.2372,1.2778
1226876400,1.2543,1.28,1.2415,1.2496
1227481200,1.2586,1.3077,1.2558,1.27
1228086000,1.2707,1.2845,1.2546,1.2688
1228690800,1.272,1.3405,1.2709,1.334
1229295600,1.3345,1.4687,1.3335,1.3853
1229900400,1.3876,1.4098,1.3871,1.4041
1230505200,1.4038,1.4334,1.3804,1.3823
1231110000,1.3874,1.3932,1.3283,1.34
1231714800,1.342,1.345,1.2999,1.3216
1232319600,1.332,1.3364,1.2755,1.2967
1232924400,1.2968,1.3321,1.2759,1.2784
1233529200,1.2768,1.3063,1.2698,1.2935
1234134000,1.2958,1.3087,1.2714,1.2874
1234738800,1.2789,1.2881,1.2508,1.2836
1235343600,1.2814,1.2989,1.2601,1.2696
1235948400,1.2615,1.2755,1.2456,1.2661
1236549600,1.2664,1.2961,1.2555,1.2901
1237154400,1.2898,1.3737,1.2836,1.3552
1237759200,1.3636,1.3736,1.3257,1.3305
1238364000,1.323,1.3519,1.3114,1.3488
1238968800,1.3514,1.3582,1.3121,1.3143
1239573600,1.3183,1.339,1.301,1.302
1240178400,1.3043,1.3297,1.2878,1.3243
