time,open,high,low,close
1622498400,1.223,1.22395,1.22265,1.2235
1622512800,1.2235,1.2239,1.22215,1.2228
1622527200,1.22285,1.22445,1.22165,1.22355
1622541600,1.2235,1.2247,1.2219,1.2242
1622556000,1.22415,1.2258,1.223,1.2234
1622570400,1.22335,1.2236,1.22145,1.22165
1622584800,1.2217,1.2229,1.2215,1.22245
1622599200,1.2224,1.22295,1.22175,1.22175
1622613600,1.22175,1.2221,1.21715,1.21825
1622628000,1.21825,1.2208,1.21665,1.22075
1622642400,1.2207,1.2221,1.21995,1.2211
1622656800,1.2211,1.2218,1.22085,1.2214
1622671200,1.2216,1.22165,1.22075,1.2208
1622685600,1.2208,1.221,1.21975,1.2198
1622700000,1.21985,1.2199,1.21805,1.21935
1622714400,1.21935,1.22105,1.2138,1.21475
1622728800,1.21475,1.2152,1.212,1.21255
1622743200,1.21255,1.21355,1.2123,1.21295
1622757600,1.2128,1.2134,1.2116,1.2124
1622772000,1.21245,1.2126,1.21065,1.2109
1622786400,1.21085,1.21195,1.21055,1.21175
1622800800,1.21175,1.21835,1.21055,1.21825
1622815200,1.21825,1.21885,1.21625,1.2165
1622829600,1.21655,1.2172,1.21625,1.217
1623016800,1.21675,1.21745,1.21615,1.2163
1623031200,1.2163,1.2173,1.21595,1.21595
1623045600,1.216,1.21695,1.21465,1.21625
1623060000,1.2163,1.21835,1.21525,1.21825
1623074400,1.2183,1.2204,1.21755,1.21985
1623088800,1.2199,1.2201,1.2191,1.21915
1623103200,1.2193,1.2196,1.2184,1.2189
1623117600,1.2189,1.21905,1.21775,1.21785
1623132000,1.2179,1.21865,1.21655,1.21755
1623146400,1.21755,1.219,1.2171,1.2184
1623160800,1.21845,1.21945,1.21755,1.2179
1623175200,1.2179,1.21835,1.21725,1.2175
1623189600,1.2174,1.21815,1.2172,1.21815
1623204000,1.21815,1.2187,1.2177,1.2179
1623218400,1.21785,1.21935,1.2177,1.2192
1623232800,1.2192,1.22195,1.21895,1.2216
1623247200,1.2216,1.22175,1.21755,1.218
1623261600,1.218,1.21855,1.2175,1.21805
1623276000,1.2179,1.21815,1.21695,1.21705
1623290400,1.21705,1.2171,1.21635,1.21665
1623304800,1.2166,1.21745,1.21535,1.2166
1623319200,1.2166,1.2195,1.21435,1.2183
1623333600,1.21825,1.2191,1.21625,1.21745
1623348000,1.21745,1.21785,1.217,1.21755
1623362400,1.21965,1.22105,1.21925,1.22095
1623376800,1.2209,1.22135,1.2205,1.221
1623391200,1.221,1.2215,1.2174,1.21755
1623405600,1.2176,1.21825,1.21325,1.2142
1623420000,1.21425,1.21485,1.21145,1.2121
1623434400,1.2121,1.21325,1.2119,1.2131
1623621600,1.213,1.21335,1.2117,1.2122
1623636000,1.2122,1.21285,1.2116,1.21265
1623650400,1.2126,1.2142,1.2116,1.2135
1623664800,1.21345,1.2152,1.21335,1.2143
1623679200,1.21435,1.2152,1.21405,1.21435
1623693600,1.2143,1.21445,1.2138,1.21425
1623708000,1.21415,1.21455,1.21355,1.214
1623722400,1.21395,1.21495,1.21375,1.21485
1623736800,1.2149,1.2169,1.21415,1.21445
1623751200,1.21445,1.2151,1.2122,1.21485
