time,open,high,low,close,Volume,Volume MA,Volume Delta (Ouverture),Volume Delta (Haut,Volume Delta (Bas),Volume Delta (Fermeture),Up Volume,Down Volume,delta,Futures Open Interest
1314828000,1.4376,1.4378,1.3357,1.3415,7535759,7077712.7,0,NaN,NaN,NaN,NaN,NaN,NaN,224262
1317592800,1.3353,1.4241,1.3142,1.392,6995796,7107684.75,0,NaN,NaN,NaN,NaN,NaN,NaN,220209
1320098400,1.3855,1.3879,1.3212,1.3436,6602346,7084840.9,0,NaN,NaN,NaN,NaN,NaN,NaN,269266
1322694000,1.3441,1.355,1.2869,1.2968,4609096,6958654.5,0,NaN,NaN,NaN,NaN,NaN,NaN,282768
1325458800,1.3047,1.3237,1.2627,1.3086,5603740,6764647.5,0,NaN,NaN,NaN,NaN,NaN,NaN,300708
1328050800,1.3093,1.3488,1.2975,1.3339,5958910,6700462.05,0,NaN,NaN,NaN,NaN,NaN,NaN,261452
1330556400,1.3322,1.3391,1.3004,1.3339,5447549,6673110.15,0,NaN,NaN,NaN,NaN,NaN,NaN,234114
1333317600,1.3365,1.3387,1.3,1.3242,4859973,6597186.9,0,NaN,NaN,NaN,NaN,NaN,NaN,280324
1335823200,1.3243,1.3287,1.2337,1.2368,6488298,6579999.1,0,NaN,NaN,NaN,NaN,NaN,NaN,388914
1338501600,1.2361,1.2759,1.2288,1.2668,6483305,6530931.25,0,NaN,NaN,NaN,NaN,NaN,NaN,299280
1341180000,1.2678,1.2682,1.2051,1.2313,5300008,6385689.3,0,NaN,NaN,NaN,NaN,NaN,NaN,306479
1343772000,1.2306,1.264,1.214,1.2582,5036668,6325675.55,0,NaN,NaN,NaN,NaN,NaN,NaN,305030
1346623200,1.2581,1.3183,1.2503,1.2862,5374381,6224399.7,0,NaN,NaN,NaN,NaN,NaN,NaN,213277
1349042400,1.2858,1.3147,1.2813,1.2967,5193455,6162757.4,0,NaN,NaN,NaN,NaN,NaN,NaN,219534
1351720800,1.2961,1.3031,1.2665,1.3,5264202,6085910.7,0,NaN,NaN,NaN,NaN,NaN,NaN,204389
1354489200,1.2995,1.3321,1.2877,1.3208,4022818,6014894.3,0,NaN,NaN,NaN,NaN,NaN,NaN,206499
1356994800,1.3257,1.3598,1.3005,1.3578,5669260,5917418.25,0,NaN,NaN,NaN,NaN,NaN,NaN,240629
1359673200,1.3589,1.3715,1.302,1.3065,6066126,5872539.8,0,NaN,NaN,NaN,NaN,NaN,NaN,213871
1362092400,1.3068,1.3135,1.2758,1.2823,5916438,5823283.7,0,NaN,NaN,NaN,NaN,NaN,NaN,223438
1364767200,1.2819,1.3208,1.2751,1.3166,5474186,5695115.7,0,NaN,NaN,NaN,NaN,NaN,NaN,220220
1367359200,1.3171,1.3248,1.2798,1.2983,6019569,5619306.2,0,NaN,NaN,NaN,NaN,NaN,NaN,238075
1370210400,1.2991,1.3424,1.2956,1.3023,5473367,5543184.75,0,NaN,NaN,NaN,NaN,NaN,NaN,201314
1372629600,1.3014,1.3347,1.2755,1.3339,5084690,5467301.95,0,NaN,NaN,NaN,NaN,NaN,NaN,223651
1375308000,1.3305,1.3454,1.3173,1.3208,4352155,5454454.9,0,NaN,NaN,NaN,NaN,NaN,NaN,227501
1378072800,1.3212,1.3573,1.3105,1.3527,3692419,5358888.85,0,NaN,NaN,NaN,NaN,NaN,NaN,258393
1380578400,1.3524,1.3834,1.3475,1.3592,3978683,5259877.5,0,NaN,NaN,NaN,NaN,NaN,NaN,269928
1383256800,1.359,1.3623,1.3294,1.3587,4018723,5188436.2,0,NaN,NaN,NaN,NaN,NaN,NaN,236045
1385938800,1.3588,1.3893,1.3524,1.3788,3477259,5119300.5,0,NaN,NaN,NaN,NaN,NaN,NaN,238614
1388530800,1.3726,1.374,1.3479,1.3484,4391437,5014457.45,0,NaN,NaN,NaN,NaN,NaN,NaN,254566
1391382000,1.3488,1.3826,1.3476,1.3822,3697258,4875155.1,0,NaN,NaN,NaN,NaN,NaN,NaN,277437
1393801200,1.3786,1.3967,1.3702,1.3774,4182793,4819294.35,0,NaN,NaN,NaN,NaN,NaN,NaN,252598
1396303200,1.3773,1.3903,1.3669,1.387,3034075,4719164.7,0,NaN,NaN,NaN,NaN,NaN,NaN,263235
1398895200,1.3865,1.3993,1.3586,1.3634,3278356,4614363.45,0,NaN,NaN,NaN,NaN,NaN,NaN,246193
1401660000,1.3631,1.3702,1.3502,1.3698,3712144,4540297.9,0,NaN,NaN,NaN,NaN,NaN,NaN,286886
1404165600,1.3697,1.3705,1.3369,1.3392,3021393,4428157.45,0,NaN,NaN,NaN,NaN,NaN,NaN,346124
1406844000,1.339,1.3447,1.3134,1.3135,3458276,4399930.35,0,NaN,NaN,NaN,NaN,NaN,NaN,385252
1409522400,1.313,1.3161,1.2578,1.2635,5330708,4383002.75,0,NaN,NaN,NaN,NaN,NaN,NaN,405587
1412114400,1.2636,1.2893,1.2489,1.253,5873377,4373365.3,0,NaN,NaN,NaN,NaN,NaN,NaN,452251
1414969200,1.2515,1.2605,1.2361,1.2436,4510946,4303090.7,0,NaN,NaN,NaN,NaN,NaN,NaN,447958
1417388400,1.2447,1.2579,1.2104,1.2107,4732480,4266005.4,0,NaN,NaN,NaN,NaN,NaN,NaN,385451
1420066800,1.211,1.2113,1.1102,1.1296,5529614,4241507.65,0,NaN,NaN,NaN,NaN,NaN,NaN,450087
1422831600,1.1314,1.1539,1.1177,1.1195,3589069,4147292.75,0,NaN,NaN,NaN,NaN,NaN,NaN,423208
1425250800,1.1183,1.1242,1.0473,1.0754,6664214,4226268.95,0,NaN,NaN,NaN,NaN,NaN,NaN,456318
1427839200,1.0752,1.1273,1.0529,1.1266,5721921,4294757.25,0,NaN,NaN,NaN,NaN,NaN,NaN,445075
1430431200,1.1224,1.1472,1.0821,1.0983,5476833,4383977.95,0,NaN,NaN,NaN,NaN,NaN,NaN,411350
1433109600,1.0982,1.145,1.0889,1.1156,6253193,4497703.45,0,NaN,NaN,NaN,NaN,NaN,NaN,342987
1435701600,1.1144,1.1226,1.0817,1.0971,4645444,4529039.5,0,NaN,NaN,NaN,NaN,NaN,NaN,358532
1438552800,1.0987,1.1718,1.0852,1.1239,5170532,4613703.15,0,NaN,NaN,NaN,NaN,NaN,NaN,343078
1441058400,1.121,1.1476,1.1088,1.1179,4853427,4636802.65,0,NaN,NaN,NaN,NaN,NaN,NaN,320614
1443650400,1.1185,1.1505,1.0904,1.1009,4442287,4674054.1,0,NaN,NaN,NaN,NaN,NaN,NaN,389971
1446418800,1.1037,1.1059,1.056,1.0576,4173450,4673586.95,0,NaN,NaN,NaN,NaN,NaN,NaN,437116
1448924400,1.0572,1.1088,1.049,1.0886,5189672,4781366.8,0,NaN,NaN,NaN,NaN,NaN,NaN,396631
1451602800,1.0884,1.10005,1.0728,1.08385,4065031,4820700.55,0,NaN,NaN,NaN,NaN,NaN,NaN,398989
1454281200,1.0841,1.13855,1.0825,1.0885,4500355,4860111.1,0,NaN,NaN,NaN,NaN,NaN,NaN,405036
1456786800,1.08865,1.1438,1.08225,1.1412,4657196,4941901.25,0,NaN,NaN,NaN,NaN,NaN,NaN,339434
1459461600,1.14045,1.1486,1.1234,1.1465,3678414,4952908.15,0,NaN,NaN,NaN,NaN,NaN,NaN,356973
1462140000,1.14735,1.16305,1.11025,1.113,3155164,4844130.95,0,NaN,NaN,NaN,NaN,NaN,NaN,337252
1464732000,1.11345,1.14575,1.0947,1.11075,4356477,4768285.95,0,NaN,NaN,NaN,NaN,NaN,NaN,337469
1467324000,1.11325,1.1219,1.0976,1.12015,2722694,4678873.35,0,NaN,NaN,NaN,NaN,NaN,NaN,379203
1470002400,1.12055,1.138,1.1064,1.11665,2962615,4590380.1,0,NaN,NaN,NaN,NaN,NaN,NaN,349835
1472680800,1.1165,1.1331,1.1133,1.1277,3982451,4513021.95,0,NaN,NaN,NaN,NaN,NaN,NaN,330467
1475445600,1.12765,1.1285,1.0875,1.0987,3331372,4500137.1,0,NaN,NaN,NaN,NaN,NaN,NaN,443531
1477951200,1.0997,1.1317,1.0527,1.06045,4543403,4394096.55,0,NaN,NaN,NaN,NaN,NaN,NaN,429691
1480546800,1.06,1.0878,1.03675,1.0574,4195853,4317793.15,0,NaN,NaN,NaN,NaN,NaN,NaN,399691
1483311600,1.05005,1.0829,1.03735,1.0821,4312011,4259552.05,0,NaN,NaN,NaN,NaN,NaN,NaN,395477
1485903600,1.08135,1.0844,1.05015,1.05975,3626209,4128202.85,0,NaN,NaN,NaN,NaN,NaN,NaN,413210
1488322800,1.05765,1.0949,1.0498,1.0722,4986877,4145274.5,0,NaN,NaN,NaN,NaN,NaN,NaN,396580
1491170400,1.06985,1.09785,1.06045,1.0921,3320192,4052757.5,0,NaN,NaN,NaN,NaN,NaN,NaN,406907
1493589600,1.0921,1.12825,1.0858,1.1256,4044374,4012304.85,0,NaN,NaN,NaN,NaN,NaN,NaN,436437
1496268000,1.1251,1.1493,1.1133,1.1467,4554696,4017925.3,0,NaN,NaN,NaN,NaN,NaN,NaN,413755
1499032800,1.1467,1.18755,1.1356,1.18605,4387748,4028640.2,0,NaN,NaN,NaN,NaN,NaN,NaN,442965
1501538400,1.1866,1.20825,1.168,1.1912,4586986,3998505.9,0,NaN,NaN,NaN,NaN,NaN,NaN,447703
1504216800,1.19275,1.20975,1.177,1.18645,4998602,4045184.45,0,NaN,NaN,NaN,NaN,NaN,NaN,423458
1506895200,1.18565,1.1921,1.1604,1.1681,4590207,4049677.05,0,NaN,NaN,NaN,NaN,NaN,NaN,423996
1509487200,1.1676,1.1975,1.15785,1.1908,4515296,4042582.05,0,NaN,NaN,NaN,NaN,NaN,NaN,472364
1512082800,1.19005,1.20795,1.17215,1.20755,4176325,4067477.6,0,NaN,NaN,NaN,NaN,NaN,NaN,498671
1514761200,1.207,1.25765,1.1964,1.24475,6034214,4211430.1,0,NaN,NaN,NaN,NaN,NaN,NaN,568011
1517439600,1.24475,1.25795,1.2202,1.2217,4704921,4228852.3,0,NaN,NaN,NaN,NaN,NaN,NaN,523092
1519858800,1.2206,1.25535,1.2166,1.23585,5267394,4356087.3,0,NaN,NaN,NaN,NaN,NaN,NaN,479648
1522620000,1.2388,1.24685,1.20975,1.2123,4328330,4424373.05,0,NaN,NaN,NaN,NaN,NaN,NaN,493697
1525125600,1.21175,1.2126,1.1526,1.17005,7076619,4579081.45,0,NaN,NaN,NaN,NaN,NaN,NaN,499981
1527804000,1.1705,1.1858,1.1564,1.17365,6340141,4729519.9,0,NaN,NaN,NaN,NaN,NaN,NaN,471589
1530482400,1.1738,1.18515,1.16225,1.17375,4465575,4725628.5,0,NaN,NaN,NaN,NaN,NaN,NaN,488089
1533074400,1.1728,1.17505,1.13275,1.1609,5869447,4809308.2,0,NaN,NaN,NaN,NaN,NaN,NaN,493553
1535925600,1.1609,1.1893,1.15305,1.1682,5216994,4854557.35,0,NaN,NaN,NaN,NaN,NaN,NaN,468471
1538344800,1.1683,1.1695,1.1343,1.13555,5220452,4934269.5,0,NaN,NaN,NaN,NaN,NaN,NaN,480982
